Repo_Forks, Repo_Stars, Repo_Watchers, Repo_Size, Repo_Issues, Repo_Subscribers, Author_Repos, Author_Gists, Author_Followers, Author_Following, Author_Type, Author_Company, Author_Days, Commit_Date_DOW, Commit_Date_HOD, Commit_Date_MOH, Commit Message, Number of Removed File, Number of Added Files, Number of Edited Files, Amount of edit bytes, Added content, Removed content,Malicious
434,1415,1415,29140,95,54,-1,-1,-1,-1,-1,-1,-1,Thu,10,51,Update dtslint requirement from ^0.6.1 to ^0.8.0 (#590) Updates the requirements on [dtslint](https://github.com/Microsoft/dtslint) to permit the latest version. - [Release notes](https://github.com/Microsoft/dtslint/releases) - [Commits](https://github.com/Microsoft/dtslint/commits) Signed-off-by: dependabot-preview[bot] <support@dependabot.com>,0,0,1,52,"+    ""dtslint"": ""^0.8.0""<c><\n>","-    ""dtslint"": ""^0.6.1""<c><\n>",F
434,1415,1415,29140,95,54,-1,-1,-1,-1,-1,-1,-1,Thu,10,51,Update async requirement from ~2.5.0 to ~3.1.0 (#596) Updates the requirements on [async](https://github.com/caolan/async) to permit the latest version. - [Release notes](https://github.com/caolan/async/releases) - [Changelog](https://github.com/caolan/async/blob/master/CHANGELOG.md) - [Commits](https://github.com/caolan/async/compare/v2.5.0...v3.1.0) Signed-off-by: dependabot-preview[bot] <support@dependabot.com>,0,0,1,48,"+    ""async"": ""~3.1.0""<c><\n>","-    ""async"": ""~2.5.0""<c><\n>",F
434,1415,1415,29140,95,54,-1,-1,-1,-1,-1,-1,-1,Thu,10,50,:sparkles: 9.15.2,0,0,1,48,"+  ""version"": ""9.15.2""<c><\n>","-  ""version"": ""9.15.1""<c><\n>",F
434,1415,1415,29140,95,54,-1,-1,-1,-1,-1,-1,-1,Thu,10,49,Added Malay locale (#580),0,1,1,785,+## 9.15.0 / 2019-05-26<\n>+- Support Malay locales<\n>+export default {<\n>+  today: 'Hari ini'<c><\n>+  now: 'Sekarang'<c><\n>+  backToToday: 'Kembali ke hari ini'<c><\n>+  ok: 'Ok'<c><\n>+  timeSelect: 'Pilih masa'<c><\n>+  dateSelect: 'Pilih tarikh'<c><\n>+  weekSelect: 'Pilih minggu'<c><\n>+  clear: 'Padam'<c><\n>+  month: 'Bulan'<c><\n>+  year: 'Tahun'<c><\n>+  previousMonth: 'Bulan lepas'<c><\n>+  nextMonth: 'Bulan depan'<c><\n>+  monthSelect: 'Pilih bulan'<c><\n>+  yearSelect: 'Pilih tahun'<c><\n>+  decadeSelect: 'Pilih dekad'<c><\n>+  yearFormat: 'YYYY'<c><\n>+  dayFormat: 'D'<c><\n>+  dateFormat: 'M/D/YYYY'<c><\n>+  dateTimeFormat: 'M/D/YYYY HH:mm:ss'<c><\n>+  previousYear: 'Tahun lepas (Ctrl+left)'<c><\n>+  nextYear: 'Tahun depan (Ctrl+right)'<c><\n>+  previousDecade: 'Dekad lepas'<c><\n>+  nextDecade: 'Dekad depan'<c><\n>+  previousCentury: 'Abad lepas'<c><\n>+  nextCentury: 'Abad depan'<c><\n>,,F
434,1415,1415,29140,95,54,-1,-1,-1,-1,-1,-1,-1,Thu,5,48,Add Romanian locale (#432),0,1,1,847,+export default {<\n>+  today: 'Azi'<c><\n>+  now: 'Acum'<c><\n>+  backToToday: 'Înapoi la azi'<c><\n>+  ok: 'Ok'<c><\n>+  clear: 'Șterge'<c><\n>+  month: 'Lună'<c><\n>+  year: 'An'<c><\n>+  timeSelect: 'selectează timpul'<c><\n>+  dateSelect: 'selectează data'<c><\n>+  weekSelect: 'Alege o săptămână'<c><\n>+  monthSelect: 'Alege o lună'<c><\n>+  yearSelect: 'Alege un an'<c><\n>+  decadeSelect: 'Alege un deceniu'<c><\n>+  yearFormat: 'YYYY'<c><\n>+  dateFormat: 'D/M/YYYY'<c><\n>+  dayFormat: 'D'<c><\n>+  dateTimeFormat: 'D/M/YYYY HH:mm:ss'<c><\n>+  monthBeforeYear: true<c><\n>+  previousMonth: 'Luna anterioară (PageUp)'<c><\n>+  nextMonth: 'Luna următoare (PageDown)'<c><\n>+  previousYear: 'Anul anterior (Control + stânga)'<c><\n>+  nextYear: 'Anul următor (Control + dreapta)'<c><\n>+  previousDecade: 'Deceniul anterior'<c><\n>+  nextDecade: 'Deceniul următor'<c><\n>+  previousCentury: 'Secolul anterior'<c><\n>+  nextCentury: 'Secolul următor'<c><\n>,,F
434,1415,1415,29140,95,54,-1,-1,-1,-1,-1,-1,-1,Thu,11,46,format attribute accept array of string in type definition (#474),0,0,1,51,+  format?: string | string[];<\n>,-  format?: string;<\n>,F
434,1415,1415,29140,95,54,-1,-1,-1,-1,-1,-1,-1,Thu,5,45,Fix incorrect behaviour of the Calendar if we pass inValid moment object to defaultValue (#543),0,0,3,22880,"+const getMomentObjectIfValid = date => {<\n>+  if (moment.isMoment(date) && date.isValid()) {<\n>+    return date;<\n>+  }<\n>+  return false;<\n>+      value:<\n>+          getMomentObjectIfValid(props.value) ||<\n>+          getMomentObjectIfValid(props.defaultValue) ||<\n>+          moment()<c><\n>+      newState.value =<\n>+          getMomentObjectIfValid(value) ||<\n>+          getMomentObjectIfValid(nextProps.defaultValue) ||<\n>+          getNowByCurrentStateValue(state.value);<\n>+    it('render correctly with invalid moment object'<c> () => {<\n>+      const enWrapper = render(<\n>+          <Calendar locale={enUS} defaultValue={moment('invalid').locale('en')} /><\n>+      );<\n>+      expect(enWrapper).toMatchSnapshot();<\n>+    });<\n>+exports[`Calendar render render correctly with invalid moment object 1`] = `<\n>+<div<\n>+  class=""rc-calendar""<\n>+  tabindex=""0""<\n>+><\n>+  <div<\n>+    class=""rc-calendar-panel""<\n>+  ><\n>+    <div<\n>+      class=""rc-calendar-input-wrap""<\n>+    ><\n>+      <div<\n>+        class=""rc-calendar-date-input-wrap""<\n>+      ><\n>+        <input<\n>+          class=""rc-calendar-input ""<\n>+          value=""""<\n>+        /><\n>+      </div><\n>+      <a<\n>+        role=""button""<\n>+        title=""Clear""<\n>+      ><\n>+        <span<\n>+          class=""rc-calendar-clear-btn""<\n>+        /><\n>+      </a><\n>+    </div><\n>+    <div<\n>+      class=""rc-calendar-date-panel""<\n>+      tabindex=""0""<\n>+    ><\n>+      <div<\n>+        class=""rc-calendar-header""<\n>+      ><\n>+        <div<\n>+          style=""position:relative""<\n>+        ><\n>+          <a<\n>+            class=""rc-calendar-prev-year-btn""<\n>+            role=""button""<\n>+            title=""Last year (Control + left)""<\n>+          /><\n>+          <a<\n>+            class=""rc-calendar-prev-month-btn""<\n>+            role=""button""<\n>+            title=""Previous month (PageUp)""<\n>+          /><\n>+          <span<\n>+            class=""rc-calendar-my-select""<\n>+          ><\n>+            <a<\n>+              class=""rc-calendar-month-select""<\n>+              role=""button""<\n>+              title=""Choose a month""<\n>+            ><\n>+              Mar<\n>+            </a><\n>+            <a<\n>+              class=""rc-calendar-year-select""<\n>+              role=""button""<\n>+              title=""Choose a year""<\n>+            ><\n>+              2017<\n>+            </a><\n>+          </span><\n>+          <a<\n>+            class=""rc-calendar-next-month-btn""<\n>+            title=""Next month (PageDown)""<\n>+          /><\n>+          <a<\n>+            class=""rc-calendar-next-year-btn""<\n>+            title=""Next year (Control + right)""<\n>+          /><\n>+        </div><\n>+      </div><\n>+      <div<\n>+        class=""rc-calendar-body""<\n>+      ><\n>+        <table<\n>+          cellspacing=""0""<\n>+          class=""rc-calendar-table""<\n>+          role=""grid""<\n>+        ><\n>+          <thead><\n>+            <tr<\n>+              role=""row""<\n>+            ><\n>+              <th<\n>+                class=""rc-calendar-column-header""<\n>+                role=""columnheader""<\n>+                title=""Sun""<\n>+              ><\n>+                <span<\n>+                  class=""rc-calendar-column-header-inner""<\n>+                ><\n>+                  Su<\n>+                </span><\n>+              </th><\n>+              <th<\n>+                class=""rc-calendar-column-header""<\n>+                role=""columnheader""<\n>+                title=""Mon""<\n>+              ><\n>+                <span<\n>+                  class=""rc-calendar-column-header-inner""<\n>+                ><\n>+                  Mo<\n>+                </span><\n>+              </th><\n>+              <th<\n>+                class=""rc-calendar-column-header""<\n>+                role=""columnheader""<\n>+                title=""Tue""<\n>+              ><\n>+                <span<\n>+                  class=""rc-calendar-column-header-inner""<\n>+                ><\n>+                  Tu<\n>+                </span><\n>+              </th><\n>+              <th<\n>+                class=""rc-calendar-column-header""<\n>+                role=""columnheader""<\n>+                title=""Wed""<\n>+              ><\n>+                <span<\n>+                  class=""rc-calendar-column-header-inner""<\n>+                ><\n>+                  We<\n>+                </span><\n>+              </th><\n>+              <th<\n>+                class=""rc-calendar-column-header""<\n>+                role=""columnheader""<\n>+                title=""Thu""<\n>+              ><\n>+                <span<\n>+                  class=""rc-calendar-column-header-inner""<\n>+                ><\n>+                  Th<\n>+                </span><\n>+              </th><\n>+              <th<\n>+                class=""rc-calendar-column-header""<\n>+                role=""columnheader""<\n>+                title=""Fri""<\n>+              ><\n>+                <span<\n>+                  class=""rc-calendar-column-header-inner""<\n>+                ><\n>+                  Fr<\n>+                </span><\n>+              </th><\n>+              <th<\n>+                class=""rc-calendar-column-header""<\n>+                role=""columnheader""<\n>+                title=""Sat""<\n>+              ><\n>+                <span<\n>+                  class=""rc-calendar-column-header-inner""<\n>+                ><\n>+                  Sa<\n>+                </span><\n>+              </th><\n>+            </tr><\n>+          </thead><\n>+          <tbody<\n>+            class=""rc-calendar-tbody""<\n>+          ><\n>+            <tr<\n>+              class=""""<\n>+              role=""row""<\n>+            ><\n>+              <td<\n>+                class=""rc-calendar-cell rc-calendar-last-month-cell""<\n>+                role=""gridcell""<\n>+                title=""February 26<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  26<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell rc-calendar-last-month-cell""<\n>+                role=""gridcell""<\n>+                title=""February 27<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  27<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell rc-calendar-last-month-cell rc-calendar-last-day-of-month""<\n>+                role=""gridcell""<\n>+                title=""February 28<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  28<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell""<\n>+                role=""gridcell""<\n>+                title=""March 1<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  1<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell""<\n>+                role=""gridcell""<\n>+                title=""March 2<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  2<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell""<\n>+                role=""gridcell""<\n>+                title=""March 3<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  3<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell""<\n>+                role=""gridcell""<\n>+                title=""March 4<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  4<\n>+                </div><\n>+              </td><\n>+            </tr><\n>+            <tr<\n>+              class=""""<\n>+              role=""row""<\n>+            ><\n>+              <td<\n>+                class=""rc-calendar-cell""<\n>+                role=""gridcell""<\n>+                title=""March 5<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  5<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell""<\n>+                role=""gridcell""<\n>+                title=""March 6<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  6<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell""<\n>+                role=""gridcell""<\n>+                title=""March 7<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  7<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell""<\n>+                role=""gridcell""<\n>+                title=""March 8<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  8<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell""<\n>+                role=""gridcell""<\n>+                title=""March 9<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  9<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell""<\n>+                role=""gridcell""<\n>+                title=""March 10<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  10<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell""<\n>+                role=""gridcell""<\n>+                title=""March 11<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  11<\n>+                </div><\n>+              </td><\n>+            </tr><\n>+            <tr<\n>+              class=""""<\n>+              role=""row""<\n>+            ><\n>+              <td<\n>+                class=""rc-calendar-cell""<\n>+                role=""gridcell""<\n>+                title=""March 12<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  12<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell""<\n>+                role=""gridcell""<\n>+                title=""March 13<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  13<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell""<\n>+                role=""gridcell""<\n>+                title=""March 14<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  14<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell""<\n>+                role=""gridcell""<\n>+                title=""March 15<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  15<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell""<\n>+                role=""gridcell""<\n>+                title=""March 16<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  16<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell""<\n>+                role=""gridcell""<\n>+                title=""March 17<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  17<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell""<\n>+                role=""gridcell""<\n>+                title=""March 18<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  18<\n>+                </div><\n>+              </td><\n>+            </tr><\n>+            <tr<\n>+              class=""""<\n>+              role=""row""<\n>+            ><\n>+              <td<\n>+                class=""rc-calendar-cell""<\n>+                role=""gridcell""<\n>+                title=""March 19<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  19<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell""<\n>+                role=""gridcell""<\n>+                title=""March 20<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  20<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell""<\n>+                role=""gridcell""<\n>+                title=""March 21<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  21<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell""<\n>+                role=""gridcell""<\n>+                title=""March 22<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  22<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell""<\n>+                role=""gridcell""<\n>+                title=""March 23<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  23<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell""<\n>+                role=""gridcell""<\n>+                title=""March 24<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  24<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell""<\n>+                role=""gridcell""<\n>+                title=""March 25<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  25<\n>+                </div><\n>+              </td><\n>+            </tr><\n>+            <tr<\n>+              class=""rc-calendar-current-week rc-calendar-active-week""<\n>+              role=""row""<\n>+            ><\n>+              <td<\n>+                class=""rc-calendar-cell""<\n>+                role=""gridcell""<\n>+                title=""March 26<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  26<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell""<\n>+                role=""gridcell""<\n>+                title=""March 27<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  27<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell""<\n>+                role=""gridcell""<\n>+                title=""March 28<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  28<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell rc-calendar-today rc-calendar-selected-day""<\n>+                role=""gridcell""<\n>+                title=""March 29<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""true""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  29<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell""<\n>+                role=""gridcell""<\n>+                title=""March 30<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  30<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell rc-calendar-last-day-of-month""<\n>+                role=""gridcell""<\n>+                title=""March 31<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  31<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell rc-calendar-next-month-btn-day""<\n>+                role=""gridcell""<\n>+                title=""April 1<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  1<\n>+                </div><\n>+              </td><\n>+            </tr><\n>+            <tr<\n>+              class=""""<\n>+              role=""row""<\n>+            ><\n>+              <td<\n>+                class=""rc-calendar-cell rc-calendar-next-month-btn-day""<\n>+                role=""gridcell""<\n>+                title=""April 2<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  2<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell rc-calendar-next-month-btn-day""<\n>+                role=""gridcell""<\n>+                title=""April 3<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  3<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell rc-calendar-next-month-btn-day""<\n>+                role=""gridcell""<\n>+                title=""April 4<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  4<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell rc-calendar-next-month-btn-day""<\n>+                role=""gridcell""<\n>+                title=""April 5<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  5<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell rc-calendar-next-month-btn-day""<\n>+                role=""gridcell""<\n>+                title=""April 6<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  6<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell rc-calendar-next-month-btn-day""<\n>+                role=""gridcell""<\n>+                title=""April 7<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  7<\n>+                </div><\n>+              </td><\n>+              <td<\n>+                class=""rc-calendar-cell rc-calendar-next-month-btn-day""<\n>+                role=""gridcell""<\n>+                title=""April 8<c> 2017""<\n>+              ><\n>+                <div<\n>+                  aria-disabled=""false""<\n>+                  aria-selected=""false""<\n>+                  class=""rc-calendar-date""<\n>+                ><\n>+                  8<\n>+                </div><\n>+              </td><\n>+            </tr><\n>+          </tbody><\n>+        </table><\n>+      </div><\n>+      <div<\n>+        class=""rc-calendar-footer""<\n>+      ><\n>+        <span<\n>+          class=""rc-calendar-footer-btn""<\n>+        ><\n>+          <a<\n>+            class=""rc-calendar-today-btn ""<\n>+            role=""button""<\n>+            title=""March 29<c> 2017""<\n>+          ><\n>+            Today<\n>+          </a><\n>+        </span><\n>+      </div><\n>+    </div><\n>+  </div><\n>+</div><\n>+`;<\n>",-      value: props.value || props.defaultValue || moment()<c><\n>-      newState.value = value || nextProps.defaultValue || getNowByCurrentStateValue(state.value);<\n>,F
434,1415,1415,29140,95,54,-1,-1,-1,-1,-1,-1,-1,Thu,4,44,MonthCalendar has no dateCellRender (#518) * MonthCalendar has no dateCellRender prop * Add missing dateRender to some proptypes,0,0,4,268,+    dateRender: PropTypes.func<c><\n>+    dateRender: PropTypes.func<c><\n>,-        <tr><\n>-          <td>dateCellRender</td><\n>-          <td>function</td><\n>-          <td></td><\n>-          <td>Custom date cell render method</td><\n>-        </tr><\n>-    dateCellRender: PropTypes.func<c><\n>,F
434,1415,1415,29140,95,54,-1,-1,-1,-1,-1,-1,-1,Thu,8,12,showclear icon support for range-calendar (#536) * showclear icon support for range-calendar * showclear icon support for range-calendar,0,0,1,150,+      clearIcon<c><\n>+      showClear<c><\n>+      inputMode<c><\n>+        showClear={showClear || false}<\n>,-      clearIcon<c> inputMode<c><\n>-        showClear={false}<\n>,F
434,1415,1415,29140,95,54,-1,-1,-1,-1,-1,-1,-1,Wed,15,42,Prevent form submit on enter.,0,0,1,125,+  onKeyDown = (event) => {<\n>+    const { keyCode } = event;<\n>+      event.preventDefault();<\n>,-  onKeyDown = ({ keyCode }) => {<\n>,F
434,1415,1415,29140,95,54,-1,-1,-1,-1,-1,-1,-1,Tue,10,58,bump 9.15.1,0,0,1,48,"+  ""version"": ""9.15.1""<c><\n>","-  ""version"": ""9.15.0""<c><\n>",F
434,1415,1415,29140,95,54,-1,-1,-1,-1,-1,-1,-1,Tue,10,57,fix: RangePicker item not active when set mode year (#595) * fix: RangePicker item not active when set mode year * fix: RangePicker item not active when set mode year,0,0,2,959,+  this.setState({<\n>+    value<c><\n>+  });<\n>+    // https://github.com/ant-design/ant-design/issues/15659<\n>+    it('selected item style works correctly with mode year'<c> () => {<\n>+      class Demo extends React.Component {<\n>+        state = {<\n>+          value: [moment().add(-1<c> 'year')<c> moment()]<c><\n>+        };<\n>+        handlePanelChange = (value) => {<\n>+          this.setState({<\n>+            value<c><\n>+          });<\n>+        };<\n>+        render() {<\n>+          return (<\n>+            <RangeCalendar<\n>+              value={this.state.value}<\n>+              selectedValue={this.state.value}<\n>+              mode={['year'<c> 'year']}<\n>+              onPanelChange={this.handlePanelChange}<\n>+            /><\n>+          );<\n>+        }<\n>+      }<\n>+      const wrapper = mount(<Demo />);<\n>+      wrapper.find('.rc-calendar-year-panel-cell').at(1).simulate('click');<\n>+      expect(<\n>+        wrapper.find('.rc-calendar-year-panel-selected-cell').first(0).text()<\n>+      ).toBe('2010');<\n>+    });<\n>,,F
434,1415,1415,29140,95,54,-1,-1,-1,-1,-1,-1,-1,Sat,14,57,Removing chrome-test from README since it is deprecated,0,0,1,21,,-npm run chrome-test<\n>,F
434,1415,1415,29140,95,54,-1,-1,-1,-1,-1,-1,-1,Thu,15,0,bump 9.15.0,0,0,2,104,"+## 9.15.0 / 2019-06-06<\n>+- Add numeric keyboard support<\n>+  ""version"": ""9.15.0""<c><\n>","-  ""version"": ""9.14.5""<c><\n>",F
